date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:33:05	168756/168756	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:34:45%20GMT	https://www.greencentury.com/tag/boreal/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/boreal/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:05	167946/167946	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:33:58%20GMT	https://www.greencentury.com/tag/builders-firstsource/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/builders-firstsource/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:07	166273/166273	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:25:00%20GMT	https://www.greencentury.com/tag/reduction/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/reduction/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:07	166345/166345	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2004:30:42%20GMT	https://www.greencentury.com/tag/day-in-the-life/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/day-in-the-life/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:09	170457/170457	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:49%20GMT	https://www.greencentury.com/tag/scope-3/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/scope-3/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:09	171870/171870	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:25:03%20GMT	https://www.greencentury.com/tag/shareholder-advoacacy/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/shareholder-advoacacy/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:10	168980/168980	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:58%20GMT	https://www.greencentury.com/tag/shareholder-engagement/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/shareholder-engagement/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:11	166309/166309	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:34:46%20GMT	https://www.greencentury.com/tag/supply-chain/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/supply-chain/index.html	(from https://www.greencentury.com/?post_type=post&p=21300)
06:33:12	178430/178430	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2006:34:10%20GMT	https://www.greencentury.com/thats-right-the-ceo-just-called-me/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/thats-right-the-ceo-just-called-me/index.html	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:12	9124/9124	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:09%20GMT	https://www.greencentury.com/wp-json/wp/v2/posts/21298	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/posts/21298.json	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:13	2287/2287	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:14%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fthats-right-the-ceo-just-called-me%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed67a9.json	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:15	2453/2453	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2013:33:15%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fthats-right-the-ceo-just-called-me%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embede016	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:16	172766/172766	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:33:15%20GMT	https://www.greencentury.com/?p=21298	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/indexa252.html	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:16	22988/22988	---M--	200	added ('OK')	image/jpeg	etag:%2264c15d9f-59cc%22	https://www.greencentury.com/wp-content/uploads/2023/07/20230524_080651-225x300.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2023/07/20230524_080651-225x300.jpg	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:17	8128/8128	---M--	200	added ('OK')	image/png	etag:%22639a3884-1fc0%22	https://www.greencentury.com/wp-content/uploads/2022/12/contact-us-button-1-300x169.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2022/12/contact-us-button-1-300x169.png	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:17	55453/55453	---M--	200	added ('OK')	image/png	etag:%22639a3884-d89d%22	https://www.greencentury.com/wp-content/uploads/2022/12/contact-us-button-1.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2022/12/contact-us-button-1.png	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:19	167759/167759	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:46:04%20GMT	https://www.greencentury.com/tag/the-travelers-companies/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/the-travelers-companies/index.html	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:20	166282/166282	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:19%20GMT	https://www.greencentury.com/tag/alan-schnitzer/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/alan-schnitzer/index.html	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:21	167711/167711	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:56%20GMT	https://www.greencentury.com/tag/travelers-insurance/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/travelers-insurance/index.html	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:21	167359/167359	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:18%20GMT	https://www.greencentury.com/tag/hartford/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/hartford/index.html	(from https://www.greencentury.com/?post_type=post&p=21298)
06:33:22	10036/10036	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:20%20GMT	https://www.greencentury.com/wp-json/wp/v2/posts/21297	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/posts/21297.json	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:23	178655/178655	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2006:34:47%20GMT	https://www.greencentury.com/we-just-experienced-the-hottest-week-ever-recorded-in-history/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/we-just-experienced-the-hottest-week-ever-recorded-in-history/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:23	2530/2530	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:23%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fwe-just-experienced-the-hottest-week-ever-recorded-in-history%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed0ac4.json	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:25	172991/172991	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:33:25%20GMT	https://www.greencentury.com/?p=21297	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/index0d79.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:25	2736/2736	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2013:33:25%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fwe-just-experienced-the-hottest-week-ever-recorded-in-history%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed06ba	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:29	166156/166156	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:21%20GMT	https://www.greencentury.com/tag/heat/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/heat/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:30	166252/166252	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:49:11%20GMT	https://www.greencentury.com/tag/hottest-week/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/hottest-week/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:31	166288/166288	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:32:49%20GMT	https://www.greencentury.com/tag/record-breaking/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/record-breaking/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:32	166144/166144	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2004:28:58%20GMT	https://www.greencentury.com/tag/wmo/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/wmo/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:32	177179/177179	---M--	200	added ('OK')	image/png	etag:%2264c1205e-2b41b%22	https://www.greencentury.com/wp-content/uploads/2023/07/screenshot-docs.google.com-2023.07.26-09_31_51.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2023/07/screenshot-docs.google.com-2023.07.26-09_31_51.png	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Aug%202025%2013:33:28%20GMT	https://www.greencentury.com/email-signup/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/email-signup/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:32	11511/11511	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:32%20GMT	https://www.greencentury.com/wp-json/wp/v2/posts/21292	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/posts/21292.json	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:33	166504/166504	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:29:44%20GMT	https://www.greencentury.com/tag/world-meteorological-organization/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/world-meteorological-organization/index.html	(from https://www.greencentury.com/?post_type=post&p=21297)
06:33:34	176974/176974	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:33:33%20GMT	https://www.greencentury.com/why-u-s-insurance-companies-keep-covering-fossil-fuels-and-what-were-doing-about-it/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/why-u-s-insurance-companies-keep-covering-fossil-fuels-and-what-were-doing-about-it/index.html	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:35	174768/174768	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:33:34%20GMT	https://www.greencentury.com/?p=21292	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/index3487.html	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:35	2502/2502	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:33%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fwhy-u-s-insurance-companies-keep-covering-fossil-fuels-and-what-were-doing-about-it%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed4f59.json	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:36	2674/2674	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2013:33:36%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fwhy-u-s-insurance-companies-keep-covering-fossil-fuels-and-what-were-doing-about-it%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed2169	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:37	18611/18611	---M--	200	added ('OK')	image/jpeg	etag:%22649b24f4-48b3%22	https://www.greencentury.com/wp-content/uploads/2023/06/20230524_121438-300x225.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2023/06/20230524_121438-300x225.jpg	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:40	166241/166241	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:36:47%20GMT	https://www.greencentury.com/tag/gas/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/gas/index.html	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:41	166409/166409	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:37:02%20GMT	https://www.greencentury.com/tag/natural-disasters/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/natural-disasters/index.html	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:41	1023126/1023126	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jun%202023%2015:23:32%20GMT	https://www.greencentury.com/wp-content/uploads/2023/06/Spring-Shareholder-Advocacy-Highlights-3.31.23.pdf	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2023/06/Spring-Shareholder-Advocacy-Highlights-3.31.23.pdf	(from https://www.greencentury.com/?post_type=post&p=21292)
06:33:41	8738/8738	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:39%20GMT	https://www.greencentury.com/wp-json/wp/v2/posts/21281	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/posts/21281.json	(from https://www.greencentury.com/?post_type=post&p=21281)
06:33:42	2333/2333	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:42%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fdifference-between-esg-impact-investing%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed786f.json	(from https://www.greencentury.com/?post_type=post&p=21281)
06:33:43	168890/168890	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:33:43%20GMT	https://www.greencentury.com/?p=21281	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/indexc58b.html	(from https://www.greencentury.com/?post_type=post&p=21281)
06:33:44	174554/174554	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2007:31:06%20GMT	https://www.greencentury.com/difference-between-esg-impact-investing/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/difference-between-esg-impact-investing/index.html	(from https://www.greencentury.com/?post_type=post&p=21281)
06:33:44	2490/2490	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2013:33:43%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fdifference-between-esg-impact-investing%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed1a81	(from https://www.greencentury.com/?post_type=post&p=21281)
06:33:47	158358/158358	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2013:33:46%20GMT	https://www.greencentury.com/contact/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/contact/index.html	(from https://www.greencentury.com/?post_type=post&p=21281)
06:33:48	174564/174564	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2007:18:35%20GMT	https://www.greencentury.com/15798-2/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/15798-2/index.html	(from https://www.greencentury.com/?post_type=post&p=21286)
06:33:48	8001/8001	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:47%20GMT	https://www.greencentury.com/wp-json/wp/v2/posts/21286	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/posts/21286.json	(from https://www.greencentury.com/?post_type=post&p=21286)
06:33:49	2266/2266	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:49%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2F15798-2%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed8a37.json	(from https://www.greencentury.com/?post_type=post&p=21286)
06:33:50	168900/168900	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:33:49%20GMT	https://www.greencentury.com/?p=21286	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/indexd076.html	(from https://www.greencentury.com/?post_type=post&p=21286)
06:33:50	2426/2426	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2013:33:50%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2F15798-2%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embedbe22	(from https://www.greencentury.com/?post_type=post&p=21286)
06:33:51	34887/34887	---M--	200	added ('OK')	image/jpeg	etag:%22647645ea-8847%22	https://www.greencentury.com/wp-content/uploads/2023/05/Picture2.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2023/05/Picture2.jpg	(from https://www.greencentury.com/?post_type=post&p=21286)
06:33:53	176561/176561	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2007:18:34%20GMT	https://www.greencentury.com/qa-investors-warn-of-the-risks-of-inaction-on-plastics/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/qa-investors-warn-of-the-risks-of-inaction-on-plastics/index.html	(from https://www.greencentury.com/?post_type=post&p=21282)
06:33:53	9112/9112	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2013:33:53%20GMT	https://www.greencentury.com/wp-json/wp/v2/posts/21282	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/posts/21282.json	(from https://www.greencentury.com/?post_type=post&p=21282)
